state_name	tag	layer	hero_id	action_hash	association_status
dinner_flashstep_dodge_front	dinner_flashstep_dodge	0	null	null	UNRESOLVED
dinner_flashstep_dodge_front_double	dinner_flashstep_dodge	0	null	null	UNRESOLVED
dinner_flashstep_dodge_left	dinner_flashstep_dodge	0	null	null	UNRESOLVED
dinner_flashstep_dodge_right	dinner_flashstep_dodge	0	null	null	UNRESOLVED
dinner_flashstep_dodge_right_double	dinner_flashstep_dodge	0	null	null	UNRESOLVED
dinner_floating_end_hurt_fly	dinner_hurt	0	null	null	UNRESOLVED
dinner_fly_sword_charge_air_fail_1	dinner_fly_sword_charge_fail	0	null	null	UNRESOLVED
dinner_fly_sword_charge_air_fail_2	dinner_fly_sword_charge_fail	0	null	null	UNRESOLVED
dinner_force_bow_hold_move_2d	dinner_force_bow_hold_move	0	null	null	UNRESOLVED
dinner_foxiang_back_finger	dinner_foxiang_back_finger	10	null	null	UNRESOLVED
dinner_frozen_03	dinner_frozen	0	null	null	UNRESOLVED
dinner_frozen_05	dinner_frozen	0	null	null	UNRESOLVED
dinner_frozen_06	dinner_frozen	0	null	null	UNRESOLVED
dinner_frozen_08	dinner_frozen	0	null	null	UNRESOLVED
dinner_frozen_10	dinner_frozen	0	null	null	UNRESOLVED
dinner_frozen_out_01	dinner_frozen_out	0	null	null	UNRESOLVED
dinner_frozen_out_02	dinner_frozen_out	0	null	null	UNRESOLVED
dinner_frozen_out_07	dinner_frozen_out	0	null	null	UNRESOLVED
dinner_frozen_out_09	dinner_frozen_out	0	null	null	UNRESOLVED
dinner_gadget_110	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_111	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_112	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_113	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_114	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_115	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_116	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_117	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_118	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_119	dinner_gadget	0	null	null	UNRESOLVED
dinner_gadget_120	dinner_gadget	0	null	null	UNRESOLVED
dinner_glide_to_beam_above_idle_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_above_back_right_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_above_back_right_inertia_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_above_front_left_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_above_front_right_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_below_back_left_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_below_back_right_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_below_front_mid_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_below_front_mid_02	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_below_front_right_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_hang_wall_below_front_right_02	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_glide_to_walk_wall_idle_right_01	dinner_chain_grappe	0	null	null	UNRESOLVED
dinner_god_weapon_treasure_unlock_0_pre	dinner_god_weapon_treasure_unlock_pre	0	null	null	UNRESOLVED
dinner_gold_human_becatched_back_01	dinner_gold_human_becatched_back	0	null	null	UNRESOLVED
dinner_gold_human_becatched_idle_01	dinner_gold_human_becatched_idle	0	null	null	UNRESOLVED
dinner_guandan_exit_01	dinner_guandan	0	null	null	UNRESOLVED
dinner_guandan_interact_01	dinner_guandan	0	null	null	UNRESOLVED
dinner_guandan_play_02	dinner_guandan	0	null	null	UNRESOLVED
dinner_guandan_prepare_01	dinner_guandan	0	null	null	UNRESOLVED
dinner_halloween_dj_enter_02	dinner_halloween_dj_enter	0	null	null	UNRESOLVED
dinner_halloween_dj_show_01	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_02	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_03	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_04	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_05	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_06	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_07	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_08	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_halloween_dj_show_09	dinner_halloween_dj_show	0	null	null	UNRESOLVED
dinner_hang_wall_climb_up_01	dinner_hang_wall_out	0	null	null	UNRESOLVED
dinner_hang_wall_dril_grapple_glide_01	dinner_dril_grappe	0	null	null	UNRESOLVED
dinner_hang_wall_dril_shoot_right_01	dinner_dril_shoot	0	null	null	UNRESOLVED
dinner_hang_wall_flash_left_01	dinner_hang_wall_flash	0	null	null	UNRESOLVED
dinner_hang_wall_flash_right_01	dinner_hang_wall_flash	0	null	null	UNRESOLVED
dinner_hang_wall_idle_back_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_crouch_in_01	dinner_hang_wall_in	0	null	null	UNRESOLVED
dinner_hang_wall_idle_down_01	dinner_hang_wall_in	0	null	null	UNRESOLVED
dinner_hang_wall_idle_down_inertia_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_front_inertia_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_inertia_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_left_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_look_left_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_look_right_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_right_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_idle_to_crouch_01	dinner_hang_wall_out	0	null	null	UNRESOLVED
dinner_hang_wall_jump_back_01	dinner_scene_grab	0	null	null	UNRESOLVED
dinner_hang_wall_jump_left_inertia_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_jump_loop_01	dinner_scene_grab	0	null	null	UNRESOLVED
dinner_hang_wall_jump_loop_02	dinner_scene_grab	0	null	null	UNRESOLVED
dinner_hang_wall_jump_loop_03	dinner_scene_grab	0	null	null	UNRESOLVED
dinner_hang_wall_jump_out_01	dinner_jump_out_trigger	0	null	null	UNRESOLVED
dinner_hang_wall_jump_right_01	dinner_scene_grab	0	null	null	UNRESOLVED
dinner_hang_wall_jump_right_inertia_01	dinner_hang_wall_idle	0	null	null	UNRESOLVED
dinner_hang_wall_move_left_01	dinner_hang_wall_move	0	null	null	UNRESOLVED
dinner_hang_wall_move_right_inertia_01	dinner_hang_wall_move	0	null	null	UNRESOLVED
dinner_hang_wall_to_beam_below_01	dinner_beam_below_flash	0	null	null	UNRESOLVED
dinner_hero_born_air_01	dinner_hero_born	0	null	null	UNRESOLVED
dinner_hero_dash_parry_back_1	dinner_hero_dash_parry	0	null	null	UNRESOLVED
dinner_hero_dash_parry_back_2	dinner_hero_dash_parry	0	null	null	UNRESOLVED
dinner_hero_dash_parry_front_2	dinner_hero_dash_parry	0	null	null	UNRESOLVED
dinner_hero_dash_parry_left_1	dinner_hero_dash_parry	0	null	null	UNRESOLVED
dinner_hero_dash_parry_left_2	dinner_hero_dash_parry	0	null	null	UNRESOLVED
dinner_hero_defuse_back_1	dinner_hero_defuse	0	null	null	UNRESOLVED
dinner_hero_defuse_back_2	dinner_hero_defuse	0	null	null	UNRESOLVED
dinner_hero_parry_back_1	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_back_20	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_back_3	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_back_3_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_back_5_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_back_6	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_back_6_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_back_8	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_back_8_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_back_9	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_back_9_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_front_10	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_front_10_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_front_11_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_front_14_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_front_15	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_front_16	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_front_16_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_front_17	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_front_17_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_front_18	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_front_19_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_front_20	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_front_20_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_10	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_10_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_11	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_11_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_12	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_12_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_13	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_13_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_14	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_14_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_15	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_15_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_16	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_16_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_17	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_17_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_18	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_18_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_19	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_19_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_1_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_2	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_20_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_2_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_3	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_3_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_4_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_left_5	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_8	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_left_9_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_11_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_12	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_right_13_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_14	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_right_14_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_15	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_right_15_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_16_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_17	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_right_17_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_19	dinner_hero_parry	0	null	null	UNRESOLVED
dinner_hero_parry_right_19_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_1_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_2_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_3_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_4_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_5_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_6_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_7_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_8_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_parry_right_9_recover	dinner_hero_parry_recover	0	null	null	UNRESOLVED
dinner_hero_shock_1003	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1004	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1005	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1006	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1009	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1013	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1014	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1015	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1016	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1019	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1023	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1024	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1025	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1026	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_1029	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1000	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1001	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1002	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1003	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1004	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1005	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1006	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1007	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1008	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1009	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1010	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1011	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1012	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1013	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1014	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1015	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1016	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1017	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1018	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1019	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_floating_1030	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1000	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1001	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1002	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1003	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1004	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1005	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1006	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1007	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1008	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shock_land_1009	dinner_hero_shock	0	null	null	UNRESOLVED
dinner_hero_shocked_1	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1001	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1003	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1006	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1009	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1011	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1013	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1016	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1019	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1021	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1023	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1026	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_1029	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_11	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_12	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_14	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_17	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_2	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_3	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_4	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_5	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_6	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_7	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_8	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_9	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1000	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1001	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1002	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1003	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1004	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1005	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1006	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1007	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1008	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1009	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_1030	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_2	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_20	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_4	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_7	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_floating_9	dinner_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1020	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1021	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1022	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1023	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1024	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1025	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1026	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1027	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1028	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_shocked_land_1029	dinner_hero_shocked	0	null	null	UNRESOLVED
dinner_hero_swing_02	dinner_hero_swing	0	null	null	UNRESOLVED
dinner_hero_swinged_01	dinner_hero_swinged	0	null	null	UNRESOLVED
dinner_hero_swinged_02	dinner_hero_swinged	0	null	null	UNRESOLVED
dinner_hero_uniqueskill_transformation_exit_01	dinner_hero_transformation_exit	0	null	null	UNRESOLVED
dinner_hit_ball_shock_01	dinner_hit_ballshock	0	null	null	UNRESOLVED
dinner_hitch_eagle_down_02	dinner_hitch_eagle_down	0	null	null	UNRESOLVED
dinner_hitch_eagle_down_03	dinner_hitch_eagle_down	0	null	null	UNRESOLVED
dinner_hug_wall_idle_look_left_01	dinner_hug_wall	0	null	null	UNRESOLVED
dinner_hug_wall_idle_look_left_back	dinner_hug_wall	0	null	null	UNRESOLVED
